273,8,"But as we went through the, what I'll call the longer version of the II"
273,9,"memo, in that there were several different scenarios."
273,10,"So the Vice President could reject the slates that were certified by the governors"
273,11,"of those States and instead choose the Trump electors. He could reject the ones from"
273,12,"the governors and say there are no electors for those States and, therefore, it's, you"
273,13,"know, a majority of the votes cast. There was another scenario where they said nobody"
273,14,"gets to 270 so it goes to the House. Then there's also this idea of you reject the electors"
273,15,"and send it back to the States."
273,16,"At the beginning of the meeting on the 5th, what was your understanding of what"
273,17,"he was suggesting would be done if the Vice President rejected the electors from certain"
273,18,"States?"
273,19,"A So, as you know, there were a number of different procedural mechanisms"
273,20,"that were proposed both by EN and by other people at other times, so it's hard"
273,21,"for me to have a completely clear memory as to which procedure was the one at issue at"
273,22,"which time."
273,23,"Here, with respect to the rejecting of the electors, it was -- to the best of my"
273,24,"recollection, there were -- the end game that he was hoping would happen in"
273,25,"Washington, if we actually rejected, would be, one, if we rejected the one slates and the"
273,?,"SUBJECT TO PROTECTIVE ORDER SCO-00794900"
273,?,"GA 272"
298,4,"SELECT COMMITTEE TO INVESTIGATE THE"
298,5,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
298,6,"U.S. HOUSE OF REPRESENTATIVES,"
298,7,"WASHINGTON, D.C."
298,11,"s INTERVIEWOF:"
298,15,"Friday, February 18, 2022"
298,17,"Washington, D.C."
298,20,"The interview in the above matter was held via Webex, commencing at 10:07 a.m."
298,21,"Present: Representatives Luria, Murphy, and Kinzinger."
298,?,"SUBJECT TO PROTECTIVE ORDER SCO-00798575"
299,?,"Appearances:"
299,?,"For the SELECT COMMITTEE TO INVESTIGATE"
299,?,"THE JANUARY 6TH ATTACK ON THE U.S. CAPITOL:"
299,?,"HR SENIOR ADMINISTRATIVE ASSISTANT"
299,?,"I \VESTIGATIVE COUNSEL"
299,?,"GE ° ROFESSIONAL STAFF MEMBER"
299,?,"HS I CHIEF CLERK"
299,?,"HR P ROFESSIONAL STAFF MEMBER"
299,?,"HR SENIOR TECHNICAL ADVISOR"
299,?,"SR I NVESTIGATIVE COUNSEL"
299,?,"AND (I SENIOR INVESTIGATIVE COUNSEL"
299,?,"SUBJECT TO PROTECTIVE ORDER"
299,?,"SCO-00798576"
300,1,"VV. Okay. Do you have any questions before we get started?"
300,2,"Ms. SE. No, Idon't think Ido. I'm good."
300,3,"Mr. J Allright. Well, appreciate that."
300,4,"EXAMINATION"
300,5,"BY MR. i:"
300,6,"Q__ So, you know, the way I think just to give you an overview, we'll start with"
300,7,"just some general background questions, and then I think we can work our way into the"
300,8,"November and December rallies and then into the January 6th rally. So that's kind of"
300,9,"how we'll block it out."
300,10,"A Okay."
300,11,"Q__ So just to get started, you don't have to give me the full history, because you"
300,12,"have done quite a lot in your career, but can you just give us a summary of your work? I"
300,13,"think of it as grassroots political work, but however you view it, what you've been doing"
300,14,"over these past few years."
300,15,"A Yeah, I mean, that's exactly what it is, is grassroots political work."
300,16,"And I got started. I'm one of the original founders of the modern-day Tea Party"
300,17,"movement, and worked in the -- with Tea Party Express up through 2014, maybe 2015,"
300,18,"doing congressional and Senate races. That's really where I cut my teeth in politics."
300,19,"And then when President Trump ran in '16, I supported him. I was one of the"
300,20,"earliest ones out there publicly. I did a lot of media, and then we had Women for"
300,21,"Trump. And we were just active in, you know, doing what we could to help win the"
300,22,"election. And then after he won, then we started Women for America First to focus on"
300,23,"pushing the America First agenda. And that's where I am now."
300,24,"Q__ Now, I get the sense that in the early days with Tea Party Express, that's"
300,25,"where you got some experience with bus tours. Is that fair?"
300,?,"SUBJECT TO PROTECTIVE ORDER SCO-00798580"
301,1,"A Yes. I'm called the bus queen."
301,2,"Q- Okay. Allright. I won't call you that but I hear --"
301,3,"A My family rolls their eyes when I say the word bus because they're, like, here"
301,4,"she goes again."
301,5,"Q_ And so talk about that, using the bus as a means to get out and get your"
301,6,"message around. Whyis it something you did, and why has it been effective for you?"
301,7,"A Because I -- we realized early on with Tea Party Express that any one of us"
301,8,"could be replaced on the bus. None of us were the rock stars. It was the bus that was"
301,9,"the rock star. And while we're blessed to be able to travel and go across the country"
301,10,"and be with people and meet people, there are people out, you know, in the middle of"
301,11,"the heartland that aren't able to travel. And they live ona farm, and they don't see"
301,12,"people that often."
301,13,"And so, with the bus, it was -- it was something that everybody got to share a"
301,14,"piece of, you know. And so, it was always successful. People loved it. And it was"
301,15,"exhausting and tiring. But, I mean, it -- we loved it and it worked. And so I think we"
301,16,"built one of the biggest brands in modern -- in modern-day politics."
301,17,"And -- and so, it was, you know, Let's get back on the bus, and Let's do the March"
301,18,"for Trump. And, again, it was, you know, being able to connect with people that"
301,19,"otherwise wouldn't be able to, you know, participate in something."
301,20,"Q_ And doing the March for Trump, is that -- and the bus tour, is that something"
301,21,"you started before the 2020 election, or did that happen after Election Day?"
301,22,"A No. So we actually, the first event we did for the March for Trump was"
301,23,"during the first impeachment. And we had a rally on Capitol Hill. And that was"
301,24,"in -- was that in October 2019, I think, the fall of 2019? And then! think we did"
301,25,"something back at that Christmas to March for Trump on the Hill, and so, we had done"
301,?,"SUBJECT TO PROTECTIVE ORDER SCO-00798581"
302,4,"d Mr. SS. Vs. Ss phone number is also in the prior exhibit."
302,2,"vv. And the prior -- I see what you are saying. Yes, absolutely. We"
302,3,"will take care of that."
302,4,"BY MR. i:"
302,5,"Q_ And so, if we look back then when the President tweeted about January"
302,6,"6th -- it is in exhibit 12 on page 5, that ""be there, will be wild"" tweet -- did you have any"
302,7,"idea he was going to send that out, any forewarning? Did anybody tell you?"
302,8,"A What day did he send that out?"
302,9,"Q December 19th. So, before [NJ comes in the picture, this is just"
302,10,"on his own -- it appears to be the President on his own."
302,11,"A No. Imean,no. I didn't know that he was going to send that out. I"
302,12,"mean, until we started -- until I reached out to me -- I think it was the day"
302,13,"after Christmas -- and asked if -- about my connecting with [EM and possibly moving"
302,14,"the event to the Ellipse, I mean, we were just doing an event January 6th at Freedom"
302,15,"Plaza, just like we did in November and December. And, I mean, I had no idea, you"
302,16,"know, what the President was planning or doing at that point."
302,17,"Q_ And, to that point, I am going to flip back really quick to text messages with"
302,18,"HS S't's exhibit 3. And the very last one is, on December 19th, 2020, at 2"
302,19,"p.m., so in the afternoon after of the tweet, you send EM a link to a tweet that"
302,20,"you had put up. Okay? If we zoom in, I will show you. You can see"
302,21,"Keep going. Maybe one more. So there you sent hima link to your tweet. And then"
302,22,"we got the tweet on page 6 of exhibit 12. We can then show that."
302,23,"Okay. If you can go down to the bottom, you can see the time is 1:57 p.m., on"
302,24,"December 19th. So it looks like you send {EEE a link to this tweet just a couple"
302,25,"minutes later. And it just says: We have been marching and fighting for the"
302,?,"SUBJECT TO PROTECTIVE ORDER SCO-00798632"
303,1,"did not have the permit at that time. But we have been told we were probably going to"
303,2,"get it."
303,3,"Q_ Isee. Could you -- do you know how to spell Ms i last name?"
303,4,"A I think i."
303,5,"Q_ Okay. At this time had you reconciled with EEE and you were"
303,6,"going to work with him on the event on the 6th, or whatever he was doing was separate"
303,7,"from what you were planning?"
303,8,"A Yeah, no, I mean, to this day we haven't reconciled with."
303,9,"Q_ Okay."
303,10,"A He would be -- you know, he would be doing her Periscopes or whatever"
303,11,"live, bashing us, just, I mean, just ridiculous. So, no, I mean, it was -- we just, you know,"
303,12,"moved on and kept looking forward."
303,13,"Q_ You -- you've already talked about. We might as well get it to, that things"
303,14,"changed when you get that phone call from J it sounds like."
303,15,"A Oh, yeah, sof reached out and said we have a mutual friend,"
303,16,"i. and she's been trying to get in touch with you. I think he said, you know, she sent"
303,17,"you direct message on Instagram or Twitter or whatever. And she wanted to talk to you"
303,18,"to see what you thought about moving the event to the Ellipse and possibly having POTUS"
303,19,"come."
303,20,"Well, the whole reason [i was -- was involved was because that second"
303,21,"rally on -- in December, I reached out to and hired them for jumbotrons because"
303,22,"the crowd had been so big that people couldn't hear. So we had the jumbotrons there."
303,23,"SoZ reached out to me, because we had worked together on that event. He"
303,24,"reached out about I, and so I honestly can't remember if I called [J or if"
303,25,"Hi alled J. I just remember that [was -- because we were still at the"
303,?,"SUBJECT TO PROTECTIVE ORDER SCO-00798636"
375,?,"SELECT COMMITTEE TO INVESTIGATE THE"
375,?,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
375,?,"U.S. HOUSE OF REPRESENTATIVES,"
375,?,"WASHINGTON, D.C."
375,?,"DEPOSITION OF: ay"
375,?,"Thursday, February 3, 2022"
375,?,"Washington, D.C."
375,?,"The deposition in the above matter was held via Webex, commencing at 10:04"
375,?,"a.m."
375,?,"Present: Representatives Aguilar, Lofgren, Murphy, Cheney, and Kinzinger."
375,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810832"
376,?,"Appearances:"
376,?,"For the SELECT COMMITTEE TO INVESTIGATE"
376,?,"THE JANUARY 6TH ATTACK ON THE U.S. CAPITOL:"
376,?,"ER STAFF ASSOCIATE"
376,?,"HE IS VESTIGATIVE COUNSEL"
376,?,"STAFF ASSOCIATE"
376,?,"HR, RESEARCHER"
376,?,"HR. SENIOR INVESTIGATIVE COUNSEL"
376,?,"ER CHIEF INVESTIGATIVE COUNSEL"
376,?,"HR I NVESTIGATIVE COUNSEL"
376,?,"HR, DETAILEE, DEPARTMENT OF HOMELAND SECURITY"
376,?,"HE CHIEF CLERK"
376,?,"HR, SENIOR TECHNICAL ADVISOR"
376,?,"HR. STAFF ASSOCIATE"
376,?,"For THE WITNESS:"
376,?,"Greenberg Traurig, LLP"
376,101,"L Street, N.W."
376,?,"Suite 1000"
376,?,"Washington, D.C. 20037"
376,?,"SUBJECT TO PROTECTIVE ORDER"
376,?,"SCO-00810833"
377,1,"Q_ When you say you went upstairs, is that to the residence?"
377,2,"A Correct."
377,3,"Q_ Allright. And we'll talk about that."
377,4,"Can you just describe the atmosphere? What were people expecting that night"
377,5,"when you got to the White House?"
377,6,"A ___ I think that there was typically for people who show up there on election"
377,7,"night, it is going to be a self-select more positive environment. And I think people were"
377,8,"a little bit nervous not nothing what was going to happen with the red wave or the red"
377,9,"mirage as the debate was being carried out."
377,10,"Q_ What were your expectations for that night?"
377,11,"A I knew that we were closing. I felt pretty confident that we'd win."
377,12,"Q_ Was it still an open question, though, in your mind?"
377,13,"A __ There is always some degree of doubt. But I felt -- I felt that trend lines"
377,14,"were moving in the right direction, and we'd prevail."
377,15,"Q_ And you seem like a numbers person, J. Is that based on your"
377,16,"analysis of the numbers and the polling that was going on?"
377,17,"A With regard to this, yes."
377,18,"Q_ When you say ""with regard to this,"" what do you mean?"
377,19,"A Meaning that our -- the way that we were closing strong with early vote"
377,20,"returns, the way that early vote numbers -- and when I say ""early vote"" that is a general"
377,21,"early vote or mail-in or any -- or any, any method. But we were doing better than"
377,22,"expected in some places, and Democrats were doing worse than expected in some places."
377,23,"Q_ Okay. Iunderstand that FOX News projected that Joe Biden won Arizona"
377,24,"around 11 o'clock that night. Do you remember when they called it for Arizona?"
377,25,"A Somewhere around that timeframe."
377,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810901"
378,1,"Q_ After, did that shift the atmosphere or the attitude in the White House?"
378,2,"A Completely."
378,3,"Q  Howso? Can you describe that?"
378,4,"A Because FOX News was the first to go out and say that. Even the CNNs of"
378,5,"the world thought the race was too close to call. And, in particular, our data people"
378,6,"were saying that we would prevail in Arizona. It would be close, but we would prevail"
378,7,"when all the ballots were counted."
378,8,"Q_ Was it kind of anger kind of directed towards FOX News for making a call"
378,9,"more so than, like, disappointment that maybe the campaign lost Arizona?"
378,10,"A Allthe above."
378,11,"Q__ So both, anger and disappointment?"
378,12,"A Both disappointment with FOX and concern that maybe our data or our"
378,13,"numbers weren't accurate."
378,14,"Q I understand that it's been reported at least that Bill Hemmer from FOX"
378,15,"called you before that projection came out. Is that right?"
378,16,"A I forget if it was a call or a text, but I did communicate with him and knew"
378,17,"that they were getting ready to make that call, yes."
378,18,"Q__ Did you say anything in response when he told you that they were getting"
378,19,"ready to make that call?"
378,20,"A __ Yeah, probably wasn't particularly family friendly. I was alittle bit shocked."
378,21,"Q_ Without the unfamily-friendly words, what was the gist of your message"
378,22,"back?"
378,23,"A How can you make this call when even more liberal outlets aren't making a"
378,24,"call like this."
378,25,"Q__Did he express that he was comfortable or that FOX was comfortable doing"
378,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810902"
379,?,"this based on the data?"
379,?,"A He expressed that it was completely out of his hands, and there was a -- I"
379,?,"forget the term, brain center, war room, or something of that nature, decision desk that"
379,?,"was making it, and he was simply the messenger."
379,?,"Q__Did you pass along this message to the President?"
379,?,"A Yes."
379,?,"Q_ Personally?"
379,?,"A __ It wasa bit of a chaotic night. I don't remember if -- I don't remember if I"
379,?,"was able to personally get to the President before it was announced. Iwasinaroom"
379,?,"full of people. And so everybody heard me say it or announce it in advance of it being"
379,?,"broadcast, but I don't remember the exact order of communicating with the President."
379,?,"Q_ Was he in that room when you announced it out loud?"
379,?,"A Not that I recall. I believe he was up in the residence."
379,?,"Q_ Do you know what his reaction to that FOX News announcement was,"
379,?,"though?"
379,?,"A __ Similar to mine."
379,?,"Q___Did you talk to him about it?"
379,?,"A At acertain point. I don't remember, again, if it was before the on-air"
379,?,"announcement or afterward. Excuse me."
379,?,"Q_ What did he say when you did talk to him about it?"
379,?,"A __ Similar to what I'd expressed to Bill Hemmer, except with a dynamic that"
379,?,"Rupert Murdoch was twisting the knife."
379,?,"Q_ Meaning that FOX News was not being fair to him? _I guess, could you"
379,?,"explain what you meant by that or what he meant by that?"
379,?,"A I think that FOX News wasn't being fair or was jumping to conclusions when"
379,?,"SUBJECT TO PROTECTIVE ORDER $G060810903"
380,1,"the race was still too close to call."
380,2,"Q_ And did the President expect more from FOX News?"
380,3,"A By that point in the relationship, probably not, but I think he was frustrated"
380,4,"nonetheless."
380,5,"Q_ And the major networks didn't call -- actually, I'm sorry. Let me just back"
380,6,"up. Do you remember any specific words he said to you in that conversation?"
380,7,"A Other than certain nonfamily-friendly words, those are probably the only"
380,8,"ones I'd remember from that and Murdoch's name."
380,9,"Q Now the major networks didn't call Pennsylvania, Michigan, Wisconsin, or"
380,10,"Georgia on election night. Do you remember that?"
380,11,"A I do not remember with great detail when each State was called across the"
380,12,"board. But I know that the race overall wasn't called until Saturday. Yeah."
380,13,"Q_ Fairenough. Now, when you went up to the residence, can you describe"
380,14,"what happened and when that was?"
380,15,"A -- I went up to the residence twice."
380,16,"Q__ Starting with the first time, what happened? And roughly when do you"
380,17,"think you went up?"
380,18,"A Somewhere probably shortly after the Arizona news. Again, I might be"
380,19,"conflating the two trips up. So I just remember that one time there were a lot more"
380,20,"people than the other. There's -- at least with the earlier group, I want to -- I believe"
380,21,"that there were more people, more allies, family members, people like that that were"
380,22,"around. One of the trips had a lot more people; one of the trips had fewer people."
380,23,"Q Okay. And in the fewer trip -- fewer people trip, what happened?"
380,24,"A And, again, I don't remember which one was first, if it was -- I think it was"
380,25,"probably more people initially and then fewer later. But I think the -- both of them were"
380,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810904"
381,1,"just wanting to know about where the numbers were and where they were -- where they"
381,2,"were tracking with a lot more of the numbers people doing a lot more of the talking, and"
381,3,"at least the first time I remember there was more conversation about calling FOX News to"
381,4,"try to get them to reverse their call."
381,5,"Q__ And was that a suggestion that the President made?"
381,6,"A ___ It was something that we had already started to do, even before we"
381,7,"discussed it with the President."
381,8,"Q_ And when you did you discuss it with him, was that -- did he agree with that"
381,9,"suggestion?"
381,10,"A Yeah. But he was probably even more adamant about redoubling efforts."
381,11,"Q_ Canyou describe that? And it is okay to use unfamily-friendly words. And"
381,12,"we are interested in the discussion that you had and what he said."
381,13,"A I mean, simply that how could FOX go and call this when even the fake news"
381,14,"outlets weren't calling it. It's way too early. Our numbers show that we are going to"
381,15,"win that State, and Murdoch's just doing this to mess with me. That's a summary."
381,16,"Q_ Okay. Nowwere you up in the residence with him as he planned to give his"
381,17,"speech on election night?"
381,18,"A __ The -- thinking carefully here."
381,19,"Q_ Let meask it this way: Did you ever discuss the speech that he was going"
381,20,"to give on election night?"
381,21,"A __ That's what I'm trying to think back to. That was largely being worked on"
381,22,"by I believe [NJ and his team, the speech-writing team. And I don't"
381,23,"remember weighing in -- I don't remember weighing in on the speech details, other than"
381,24,"there was suggestions by I believe it was [EE to go declare victory and to say"
381,25,"that we'd won it outright. And I remember saying that I -- to the best of my memory, I"
381,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810905"
382,1,"was saying that we should not go declare victory until we had a better sense of the"
382,2,"numbers."
382,3,"Q = Okay. Can you be more specific about that conversation, in particular what"
382,4,"EER Said, your response, and anybody else in the room's response?"
382,5,"A __ I think effectively J was saying: Wewonit. They are"
382,6,"stealing it from us. Where did all the votes come from? We need to go say that we"
382,7,"won. And essentially anyone who didn't agree with that position was being weak. And"
382,8,"I believe {J pushed back on that, said that we'd need more information; we"
382,9,"can't go and declare that. And then a certain point I think there's -- I think maybe i"
382,10,"J maybe got into it with either -- I think it was ES or J. but"
382,11,"HEB was definitely pushing to declare victory."
382,12,"Q When you say {EJ may have gotten into it with I or"
382,13,". (ER, can you be more specific?"
382,14,"A I think some of the commentary may have included a couple of expletives"
382,15,"and may have gotten a little more personal in nature."
382,16,"Q__I'mgoing to ask you to unpack that. Could you be specific about what"
382,17,"happened?"
382,18,"A I think it's more of just a general ""you're not very good at your job or you're"
382,19,"not very smart"" but with extra expletives in there."
382,20,"Q_ And how did (or SJ respond?"
382,21,"A __ Ithink they responded in kind, the same level of passion."
382,22,"Q__ Did the President see this happening?"
382,23,"A I believe it was in a side room. I do not think this played out in front of the"
382,24,"President."
382,25,"Q_ So you said that both you and {i pushed back and said, you"
382,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810906"
383,?,"can't do that, meaning accept { recommendation to just go out there and"
383,?,"say he won. Why was that important to you?"
383,?,"A Well, I think for a couple of things. I mean, I always strive to be as accurate"
383,?,"as possible, but also there was a concern that if we just went with a blanket ""we won,"""
383,?,"then it might undercut some of the legitimate legal efforts that were -- that were going to"
383,?,"happen later. And, also, we'd have to come up with some aspect of compelling"
383,?,"evidence to go and show that, and it was just too early. We didn't have that all put"
383,?,"together yet."
383,?,"Q__ So there wasn't evidence to support the fact that he had won at least at this"
383,?,"point in the election. Is that fair?"
383,?,"A At that moment. And to be fair, there wasn't evidence that Biden had won"
383,?,"either. It was still very much an election -- excuse me -- in dispute as it took the better"
383,?,"part of a week before a winner was announced."
383,?,"Q Now obviously the President ended up making a speech that night and he"
383,?,"said: This is a fraud on the American public. This is an embarrassment to our country."
383,?,"We were getting ready to win this election. Frankly, we did win this election. We did"
383,?,"win this election. This is a major fraud on our Nation -- among other things that he said"
383,?,"that night. Did you know beforehand he was going to give -- or make a speech like that?"
383,?,"A I don't remember those specific words. And I don't recall at this time if I"
383,?,"had the opportunity to review the speech before it started. There was very much"
383,?,"a-- there were a lot of things going on that night, including trying to get more information"
383,?,"to better inform our positioning. And I was not active -- I would not describe myself as"
383,?,"an active participant for his speech prep for those remarks."
383,?,"Q_ Okay. And think you just mentioned, though, at that point, there still"
383,?,"wasn't information whether the President had won or lost. Right? In your view?"
383,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810907"
384,1,"A Correct. Of the election overall, it was too early to say one way other the"
384,2,"other."
384,3,"HR. 40y questions about that from members on the call?"
384,4,"Anybody in the room?"
384,5,"HR. \0 thanks."
384,6,"as"
384,7,"Q [EBRD a quick followup. You mentioned J as someone who"
384,8,"was saying -- telling the President that he could say that he won the election. Was there"
384,9,"anyone else that you saw that was in that camp pushing the President to stay that he had"
384,10,"won the election?"
384,11,"A Not that I immediately recall. There were a lot of people that were floating"
384,12,"around. And I certainly was not present for every conversation."
384,13,"Q Okay. And how about you mentioned [EE as someone pushing"
384,14,"back and you as well. Was there any one else in the camp pushing back against I I"
384,15,"(J recommendation that --"
384,16,"—."
384,17,"Q QHRR. And what do you recall I saying?"
384,18,"A Very roughly something along the lines of: We don't know what's"
384,19,"happened yet. We can't definitively declare victory."
384,20,"Q___Doyou recall when EE was saying, you know, ""you should say that"
384,21,"you won,"" what he was basing that off of?"
384,22,"A You'd have to ask IN 2"
384,23,"Q_ Okay. I mean, did he, like, reference maybe any numbers, or, like,"
384,24,"statistics, or anything that he had that made him think that Trump had won?"
384,25,"A __ The concerns vocalized focused more on the fact that we'd been ahead at"
384,?,"SUBJECT TO PROTECTIVE ORDER SCO-00810908"
385,1,"A I mean, effectively, yes."
385,2,"Q_ Okay. Soon exhibit 33, if you could scroll up to the top."
385,3,"This is a January 5th, 2020, statement from President Donald J. Trump. It talks"
385,4,"about the New York Times report."
385,5,"Is this the statement that we've been referring to?"
385,6,"A Yes."
385,7,"Q_ And how did this cerme to be? Did he ask you, the President, ask you to put"
385,8,"out a statement about this lunch?"
385,9,"A I remember } called the President to make sure that he had seen the story."
385,10,"And I don't remember what stretch of the day I caught himin. Obviously, that was the"
385,11,"night of the Georgia elections, the Georgia Senate elections."
385,12,"So at some point I got the President on the phone and talked through and said"
385,13,"that -- asked him if it was an accurate story or if he wanted to say something different."
385,14,"And he had a much different perspective on how their conversation had played out."
385,15,"Q__Inthe end of the first paragraph there it says, ""The Vice President and I are"
385,16,"in total agreement that the Vice President has the power to act."""
385,17,"Did you express any concern that that was not what you were hearing to the"
385,18,"President as he asked you to put the statement out?"
385,19,"A I think the way that came up was obviously the story had been pushed by"
385,20,"the Vice President's camp, but didn't know necessarily who exactly did it or if the Vice"
385,21,"President was -- to what extent he was in agreement. But that was the President's"
385,22,"recollection, was that they were in agreement that the Vice President did have the power"
385,23,"to act."
385,24,"Q__ Understood that that was his perspective. But did you say to him that"
385,25,"that's not what the Vice President's camp is saying?"
385,?,"SUBJECT TO PROTECTIVE ORDER SCO-0081 1003"
386,1,"A Oh, I had not communicated directly with the Vice President's camp at that"
386,2,"point, and so I did not say that."
386,3,"Q You later found out --"
386,4,"A We discussed the news story, obviously, we discussed the first cut of the"
386,5,"news story that went up with no statement from the President."
386,6,"Q__ So this is the President's, at least as communicated to you, this is the"
386,7,"President's belief of what happened in that meeting?"
386,8,"A Correct."
386,9,"Q When J contacted you, he was upset. Is that what you said?"
386,10,"A He clearly was not pleased."
386,11,"Q __ Tell us what he said."
386,12,"A What's the process for putting out a statement for a meeting where only"
386,13,"two people are in the room?"
386,14,"Q__ Did he ask you to retract the statement?"
386,15,"A No. He just -- I think it went right to, what's the process for putting out a"
386,16,"statement for a meeting when only two people are in a room."
386,17,"Q_ And he clearly disagreed with the substance, though, right, because he said"
386,18,"the Vice President doesn't agree with this?"
386,19,"A I'm trying to think what exactly he said. I mean, the tone was very clearly"
386,20,"that -- he used some language to strongly infer that the Vice President disagreed with"
386,21,"that take, but I don't remember what that language was."
386,22,"Q_ When you spoke to the President about this story and before you put the"
386,23,"statement out, what was the President's mood? Was he upset?"
386,24,"A I don't recall the -- I don't recall a particular mood. And, again, it was by"
386,25,"phone so! was not with him in person."
386,?,"SUBJECT TO PROTECTIVE ORDER SCO-0081 1004"
387,?,"Q_ Fair enough."
387,?,"From what you could tell, did he seem frustrated?"
387,?,"A I just -- I don't remember with enough clarity to describe a mood at that"
387,?,"moment."
387,?,"Q___ Did he comment to you on his thoughts about the President's power -- or,"
387,?,"excuse me, the Vice President's power at the January 6th joint session?"
387,?,"A Well, I mean, obviously, we put that statement out. So I think that's"
387,?,"probably the best reflection of what the President's mindset was at that time."
387,?,"Q__ Did he say anything about being disappointed with the Vice President or"
387,?,"what he thought the Vice President might do?"
387,?,"A I think it was more of usually what he would say is, ""I hope Mike does the"
387,?,"right thing,"" or, ""I Hope Mike says they need to look at all the broadened irregularity and"
387,?,"unconstitutional way that this election was conducted."" So it would usually be along"
387,?,"those lines."
387,?,"HR. Anything else on this statement?"
387,?,"HE. cab."
387,?,"oy a:"
387,?,"Q Let's go back."
387,?,"So the New York Times article comes out during the day on January 5th. Is that"
387,?,"right, i?"
387,?,"A I don't remember the time during the day that it came out, but it was some"
387,?,"point after the lunch. But I don't remember how late, though, or early or late it came"
387,?,"out."
387,?,"Q_ Okay. So it's posted on the New York Times website sometime in the"
387,?,"afternoon after the President and the Vice President had had this lunch in which they had"
387,?,"SUBJECT TO PROTECTIVE ORDER SCO-0081 1005"
482,4,"SELECT COMMITTEE TO INVESTIGATE THE"
482,5,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
482,6,"U.S. HOUSE OF REPRESENTATIVES,"
482,7,"WASHINGTON, D.C."
482,11,"s INTERVIEWOF:"
482,15,"Friday, March 25, 2022"
482,17,"Washington, D.C."
482,20,"The interview in the above matter was held via Webex, commencing at 10:02 a.m."
482,21,"Present: Representative Luria."
482,?,"SUBJECT TO PROTECTIVE ORDER SCO-00822300"
483,?,"Appearances:"
483,?,"For the SELECT COMMITTEE TO INVESTIGATE"
483,?,"THE JANUARY 6TH ATTACK ON THE U.S. CAPITOL:"
483,?,"MR, STAFF ASSOCIATE"
483,?,"HR I NVESTIGATIVE COUNSEL"
483,?,"Es, STAFF ASSOCIATE"
483,?,"ER, ° ROFESSIONAL STAFF MEMBER"
483,?,"HR, CHIEF INVESTIGATIVE COUNSEL"
483,?,"I CHIEF CLERK"
483,?,"HR, PROFESSIONAL STAFF MEMBER"
483,?,"ME, SENIOR INVESTIGATIVE COUNSEL"
483,?,"SUBJECT TO PROTECTIVE ORDER"
483,?,"SCO-00822301"
484,1,"a lot of press around him being serious about running. So continued to do television"
484,2,"forhim. He eventually started calling me to thank me for my public support."
484,3,"Q__ Did you take on an official role with the campaign at some point?"
484,4,"A __ That would be the end of 2015, September-October time period, when he"
484,5,"finally called and invited me to become his official campaign spokesperson."
484,6,"Q__ Did you hold that role through the election?"
484,7,"A Yes."
484,8,"Q__ And did you go into his administration after he won?"
484,9,"A __ Idid not."
484,10,"Q_ What did you do instead?"
484,11,"A I stayed out with the super-PAC that was started with some of the other"
484,12,"members of the campaign for a little while, before going back to the campaign."
484,13,"Q_ And so for his reelection campaign, President Trump's, did you have an"
484,14,"official role?"
484,15,"A _ Senior adviser to the 2020 reelection."
484,16,"Q_ And what were you overseeing in that role as a senior adviser?"
484,17,"A So my portfolio, for lack of a better term, it was more press, comms, and"
484,18,"coalitions."
484,19,"Q_ And when you say coalitions, what does that mean?"
484,20,"A It is the grassroots outreach support."
484,21,"Q_ And what sort of work in terms of the outreach and otherwise interacting"
484,22,"with the coalitions and grassroots did you do in that role?"
484,23,"A Really just oversee. Because each department had their own director and"
484,24,"deputies and staff, so there were essentially like miniature campaigns within the"
484,25,"campaign. But because I had so much experience in running coalitions and networks, I"
484,?,"SUBJECT TO PROTECTIVE ORDER SCO-00822307"
485,1,"Q__ As part of your work with the coalitions, was there also a proactive sense of"
485,2,"being aware if someone who hadn't come to you to get vetted was otherwise holding"
485,3,"themselves out as somehow associated with the campaign?"
485,4,"A There were a lot of people who would pretend to speak on behalf of the"
485,5,"campaign, and we would track that. We'd ask them to stop in many cases, but you just"
485,6,"can't police the entire internet."
485,7,"Q__ Now, when -- after the election in 2020, did you stay on the campaign for a"
485,8,"time?"
485,9,"A __ After the November election?"
485,10,"Q_ Uh-huh."
485,11,"A My time ended December 31st."
485,12,"Q__ So between November 3rd, election day, and at the end of the year,"
485,13,"December 31st, what role were you doing, if it was different, or was it the same?"
485,14,"A So during that time period, there were a lot of coalition members, board"
485,15,"members who wanted to stay engaged in the process, follow the constitutional process of"
485,16,"challenging the election. And one of my primary goals, one of my primary personal"
485,17,"goals was to make sure that our specific campaign people did not get caught up with"
485,18,"those who were out there not really carrying our message and kind of going their own"
485,19,"route and -- which is something that we've done throughout the entire campaign, making"
485,20,"sure that they had clear guidance on what would be approved or what would not be"
485,21,"approved."
485,22,"Q__ You, yourself, were you -- did you go out and advocate on behalf of the"
